ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID,ParentItemID
134423,0,0,-1,0,1000,11,5007,0,0,34064
134424,0,0,-1,0,1000,11,5005,0,0,34065
134427,0,0,-1,1000,-1,0,44769,0,0,34207
134443,0,0,-1,-1,-1,0,42340,0,0,32971
134444,1,5,-1,-1,-1,0,42336,0,0,32971
134445,0,1,0,-1,-1,0,42156,0,0,32972
134450,1,1,0,-1,-1,0,25975,0,0,33056
134454,0,0,-1,-1,-1,0,42323,0,0,33061
134455,0,0,-1,-1,-1,0,483,0,0,33155
134456,1,6,0,-1,-1,0,42588,0,0,33155
134457,0,0,-1,-1,-1,0,483,0,0,33156
134458,1,6,0,-1,-1,0,42589,0,0,33156
134459,0,0,-1,-1,-1,0,483,0,0,33157
134460,1,6,0,-1,-1,0,42590,0,0,33157
134461,0,0,-1,-1,-1,0,483,0,0,33158
134462,1,6,0,-1,-1,0,42591,0,0,33158
134463,0,0,-1,-1,-1,0,483,0,0,33159
134464,1,6,0,-1,-1,0,42592,0,0,33159
134467,0,1,0,-1,-1,0,43741,0,0,33502
134468,0,1,0,-1,-1,0,1286353,0,0,33503
134469,0,1,0,-1,-1,0,1286350,0,0,33504
134471,0,1,0,-1,-1,0,33063,0,0,33676
134479,1,1,0,-1,-1,0,44001,0,0,33766
134481,1,1,0,-1,-1,0,33830,0,0,33767
134487,0,0,-1,0,0,150,43732,0,0,33865
134488,0,1,0,-1,-1,0,43860,0,0,33951
134489,0,1,0,-1,-1,0,43861,0,0,33952
134490,0,1,0,-1,-1,0,43862,0,0,33953
134491,0,0,-1,-1,-1,0,483,0,0,33954
134492,1,6,0,-1,-1,0,43846,0,0,33954
134494,1,1,0,-1,-1,0,26283,0,0,34066
134495,0,0,-1,1500,-1,0,44212,0,0,34068
134504,0,0,-1,-1,-1,0,483,0,0,34319
134505,1,6,0,-1,-1,0,44958,0,0,34319
134510,0,0,-1,0,1000,11,35271,0,0,34410
134511,0,0,-1,0,1000,59,45020,0,0,34411
134512,0,0,-1,0,1000,59,45019,0,0,34412
134525,0,0,-1,1000,-1,0,42436,0,0,33062
134526,0,0,0,1000,-1,0,42313,0,0,33063
134532,0,0,-1,-1,-1,0,483,0,0,33160
134533,1,6,0,-1,-1,0,42593,0,0,33160
134534,0,0,-1,-1,-1,0,483,0,0,33165
134535,1,6,0,-1,-1,0,1289304,0,0,33165
134538,0,1,0,-1,-1,0,43752,0,0,33505
134539,0,1,0,-1,-1,0,43750,0,0,33506
134540,0,1,0,-1,-1,0,43748,0,0,33507
134541,0,1,0,-1,-1,0,43736,0,0,33508
134542,0,1,0,-1,-1,0,43737,0,0,33509
134543,0,1,0,-1,-1,0,43739,0,0,33510
134547,0,1,0,-1,-1,0,33063,0,0,33684
134555,0,0,-1,0,1000,11,43730,0,0,33866
134556,0,0,-1,0,1000,11,45618,0,0,33867
134557,0,0,-1,-1,-1,0,483,0,0,33869
134558,1,6,0,-1,-1,0,43761,0,0,33869
134559,0,0,-1,-1,-1,0,483,0,0,33870
134560,1,6,0,-1,-1,0,43707,0,0,33870
134561,0,0,-1,0,1000,59,43864,0,0,33956
134568,0,5,0,-1,-1,0,44245,0,0,34077
134569,0,0,-1,-1,-1,0,483,0,0,34218
134570,1,6,0,-1,-1,0,44768,0,0,34218
134571,0,0,-1,-1,-1,0,483,0,0,34221
134572,1,6,0,-1,-1,0,44794,0,0,34221
134573,0,1,0,0,0,0,27867,0,0,34227
134576,0,0,-1,-1,-1,0,483,0,0,34413
134577,1,6,0,-1,-1,0,45022,0,0,34413
134578,0,0,0,60000,60000,1139,45030,0,0,34414
134582,0,0,-1,-1,-1,0,55884,0,0,34518
134583,0,0,-1,-1,-1,0,55884,0,0,34519
134588,0,0,-1,-1,-1,0,42801,0,0,32895
134589,0,0,-1,-1,-1,0,42801,0,0,32896
134597,0,0,0,10000,-1,0,42325,0,0,33069
134598,0,0,-1,-1,-1,0,42338,0,0,33070
134599,0,0,0,10000,-1,0,42356,0,0,33072
134600,0,0,0,300000,-1,0,42644,0,0,33166
134601,0,0,0,61000,-1,0,0,0,0,33167
134602,0,0,-1,-1,-1,0,483,0,0,33174
134603,1,6,0,-1,-1,0,42662,0,0,33174
134619,1,1,0,-1,-1,0,33830,0,0,33690
134623,0,0,-1,-1,-1,0,483,0,0,33783
134624,1,6,0,-1,-1,0,43493,0,0,33783
134625,0,0,-1,-1,-1,0,43521,0,0,33784
134626,0,0,-1,-1,-1,0,483,0,0,33871
134627,1,6,0,-1,-1,0,43758,0,0,33871
134628,0,0,-1,0,1000,11,43763,0,0,33872
134629,0,0,-1,-1,-1,0,483,0,0,33873
134630,1,6,0,-1,-1,0,43765,0,0,33873
134631,0,0,-1,0,1000,11,65247,0,0,33874
134632,0,0,-1,-1,-1,0,483,0,0,33875
134633,1,6,0,-1,-1,0,43772,0,0,33875
134637,0,0,-1,-1,3000,330,55884,0,0,34092
134648,0,0,-1,1000,-1,0,44968,0,0,34330
134655,0,0,0,20000,20000,1140,45038,0,0,34420
134659,0,0,-1,-1,-1,0,55884,0,0,34425
134670,0,0,-1,0,3000,79,41609,0,0,32898
134671,0,0,-1,0,3000,79,41610,0,0,32899
134672,0,0,-1,0,3000,79,41611,0,0,32900
134673,0,0,-1,0,3000,79,41608,0,0,32901
134674,0,0,-1,0,60000,4,41618,0,0,32902
134680,0,1,0,-1,-1,0,34128,0,0,33076
134681,0,1,0,-1,-1,0,42368,0,0,33077
134682,0,0,0,-1,3000,330,42667,0,0,33176
134683,0,0,-1,-1,3000,330,55884,0,0,33179
134684,0,0,0,-1,3000,330,42668,0,0,33182
134685,0,0,0,-1,3000,330,42680,0,0,33183
134686,0,0,0,-1,3000,330,42668,0,0,33184
134687,0,0,-1,-1,-1,0,42687,0,0,33185
134688,0,0,-1,-1,-1,0,483,0,0,33186
134689,1,6,0,-1,-1,0,42688,0,0,33186
134690,0,0,0,0,-1,0,42436,0,0,33288
134691,1,5,0,-1,-1,0,42533,0,0,33288
134710,1,1,0,-1,-1,0,38522,0,0,33696
134712,0,0,-1,-1,-1,0,483,0,0,33792
134713,1,6,0,-1,-1,0,43549,0,0,33792
134720,0,0,-1,-1,3000,330,55884,0,0,33976
134722,0,0,-1,-1,-1,0,483,0,0,34103
134723,1,6,0,-1,-1,0,44343,0,0,34103
134724,0,0,-1,-1,-1,0,483,0,0,34104
134725,1,6,0,-1,-1,0,44344,0,0,34104
134739,0,1,0,-1,-1,0,46699,0,0,34334
134744,0,0,-1,-1,-1,0,44969,0,0,34338
134746,0,1,0,-1,-1,0,45355,0,0,34427
134747,0,0,0,180000,180000,1190,45049,0,0,34428
134748,0,0,0,90000,15000,1141,45042,0,0,34429
134751,0,0,-1,0,3000,79,40572,0,0,34641
134752,0,0,-1,-1,-1,0,45385,0,0,34646
134753,0,0,-1,-1,-1,0,45731,0,0,34861
134754,0,0,0,1000,-1,0,45732,0,0,34862
134759,1,1,0,-1,-1,0,61252,0,0,34998
134762,1,1,0,-1,-1,0,44300,0,0,35089
134765,0,0,-1,-1,-1,0,483,0,0,35190
134766,1,6,0,-1,-1,0,46109,0,0,35190
134767,0,0,-1,-1,-1,0,483,0,0,35191
134768,1,6,0,-1,-1,0,46106,0,0,35191
134769,0,0,-1,-1,-1,0,483,0,0,35192
134770,1,6,0,-1,-1,0,46110,0,0,35192
134771,0,0,-1,-1,-1,0,483,0,0,35193
134772,1,6,0,-1,-1,0,46112,0,0,35193
134773,0,0,-1,-1,-1,0,483,0,0,35267
134774,1,6,0,-1,-1,0,39733,0,0,35267
134775,0,0,-1,-1,-1,0,483,0,0,35268
134776,1,6,0,-1,-1,0,39735,0,0,35268
134777,0,0,-1,-1,-1,0,483,0,0,35269
134778,1,6,0,-1,-1,0,39734,0,0,35269
134779,0,0,-1,-1,-1,0,483,0,0,35270
134780,1,6,0,-1,-1,0,39737,0,0,35270
134781,0,0,-1,-1,-1,0,483,0,0,35271
134782,1,6,0,-1,-1,0,39738,0,0,35271
134786,1,1,0,-1,-1,0,61249,0,0,35366
134790,0,0,-1,1000,-1,0,27984,0,0,35458
134791,0,0,-1,1000,-1,0,27972,0,0,35459
134792,0,0,-1,1000,-1,0,27982,0,0,35460
134793,0,0,-1,1000,-1,0,28003,0,0,35461
134794,0,0,-1,1000,-1,0,27981,0,0,35462
134795,0,0,-1,-1,-1,0,483,0,0,35551
134796,1,6,0,-1,-1,0,46128,0,0,35551
134797,0,0,-1,-1,-1,0,483,0,0,35552
134798,1,6,0,-1,-1,0,46130,0,0,35552
134799,0,0,-1,-1,-1,0,483,0,0,35553
134800,1,6,0,-1,-1,0,46141,0,0,35553
134801,0,0,-1,-1,-1,0,483,0,0,35554
134802,1,6,0,-1,-1,0,46144,0,0,35554
134803,0,0,0,-1,3000,330,47977,0,0,37011
134804,0,0,-1,-1,3000,330,483,0,0,37012
134805,0,0,0,600000,60000,94,48041,0,0,37127
134806,0,0,0,600000,60000,94,48042,0,0,37128
134807,0,0,0,-1,-1,0,50049,0,0,38165
134809,1,0,0,600000,60000,94,50070,0,0,38175
134816,0,0,-1,-1,-1,0,483,0,0,34872
134817,1,6,0,-1,-1,0,45765,0,0,34872
134819,0,1,0,-1,-1,0,33063,0,0,35003
134828,0,1,0,-1,-1,0,44301,0,0,35098
134832,0,0,-1,-1,-1,0,483,0,0,35194
134833,1,6,0,-1,-1,0,46113,0,0,35194
134834,0,0,-1,-1,-1,0,483,0,0,35195
134835,1,6,0,-1,-1,0,46114,0,0,35195
134836,0,0,-1,-1,-1,0,483,0,0,35196
134837,1,6,0,-1,-1,0,46115,0,0,35196
134838,0,0,-1,-1,-1,0,483,0,0,35197
134839,1,6,0,-1,-1,0,46116,0,0,35197
134840,0,0,-1,-1,-1,0,483,0,0,35273
134841,1,6,0,-1,-1,0,46353,0,0,35273
134842,0,0,0,1800000,0,0,46354,0,0,35274
134843,0,0,0,1800000,0,0,46354,0,0,35275
134846,1,1,0,-1,-1,0,33830,0,0,35371
134861,1,1,0,-1,-1,0,61249,0,0,35468
134863,0,0,-1,-1,-1,0,483,0,0,35555
134864,1,6,0,-1,-1,0,46142,0,0,35555
134865,0,0,-1,-1,-1,0,483,0,0,35556
134866,1,6,0,-1,-1,0,46140,0,0,35556
134867,0,0,-1,1000,1000,1197,46661,0,0,35557
134868,0,0,-1,0,1000,11,46898,0,0,35563
134869,0,0,-1,-1,-1,0,55884,0,0,37297
134870,0,0,-1,-1,-1,0,55884,0,0,37298
134871,0,0,-1,0,0,0,47103,0,0,37311
134872,0,0,-1,0,0,0,48401,0,0,37312
134873,0,0,-1,0,0,0,47103,0,0,37313
134874,0,0,-1,-1,-1,0,483,0,0,38229
134875,1,6,0,-1,-1,0,50194,0,0,38229
134876,0,0,0,900000,-1,0,50247,0,0,38233
134877,0,0,0,900000,-1,0,50317,0,0,38234
134885,0,1,0,-1,-1,0,33063,0,0,35011
134892,0,1,0,-1,-1,0,46096,0,0,35104
134893,0,1,0,-1,-1,0,46097,0,0,35105
134894,0,1,0,-1,-1,0,46098,0,0,35106
134895,0,0,-1,-1,-1,0,483,0,0,35198
134896,1,6,0,-1,-1,0,46122,0,0,35198
134897,0,0,-1,-1,-1,0,483,0,0,35199
134898,1,6,0,-1,-1,0,46123,0,0,35199
134899,0,0,-1,-1,-1,0,483,0,0,35200
134900,1,6,0,-1,-1,0,46124,0,0,35200
134901,0,0,-1,-1,-1,0,483,0,0,35201
134902,1,6,0,-1,-1,0,46125,0,0,35201
134907,0,0,-1,0,1000,11,35270,0,0,35285
134908,0,0,-1,0,120000,1153,2023,0,0,35287
134911,1,1,0,-1,-1,0,28539,0,0,35377
134918,1,1,0,-1,-1,0,33830,0,0,35471
134922,0,1,0,-1,-1,0,32973,0,0,35473
134924,0,0,-1,-1,-1,0,483,0,0,35564
134925,1,6,0,-1,-1,0,46684,0,0,35564
134926,0,0,-1,0,1000,11,46683,0,0,35565
134927,0,0,-1,-1,-1,0,483,0,0,35566
134928,1,6,0,-1,-1,0,46688,0,0,35566
134930,2,0,0,300000,300000,1203,51582,0,0,35581
134931,0,0,0,1500,-1,0,48722,0,0,37460
134932,0,0,-1,0,1000,59,42256,0,0,37488
134933,0,0,-1,0,1000,59,42255,0,0,37489
134934,0,0,-1,0,1000,59,42254,0,0,37490
134935,0,0,-1,0,1000,59,43961,0,0,37491
134937,1,0,0,120000,20000,1141,51955,0,0,38287
134940,2,1,0,-1,-1,0,45484,0,0,34677
134942,1,1,0,-1,-1,0,45481,0,0,34678
134944,1,1,0,-1,-1,0,45482,0,0,34679
134945,0,1,0,0,-1,0,45483,0,0,34680
134946,0,0,0,1000,-1,0,45416,0,0,34683
134947,0,0,-1,30000,-1,0,45417,0,0,34684
134952,1,1,0,-1,-1,0,46060,0,0,35016
134956,0,1,0,-1,-1,0,46088,0,0,35019
134960,1,1,0,-1,-1,0,46060,0,0,35109
134964,1,1,0,-1,-1,0,33830,0,0,35111
134968,0,0,-1,-1,-1,0,483,0,0,35202
134969,1,6,0,-1,-1,0,46126,0,0,35202
134970,0,0,-1,-1,-1,0,483,0,0,35203
134971,1,6,0,-1,-1,0,46127,0,0,35203
134972,0,0,-1,-1,-1,0,483,0,0,35204
134973,1,6,0,-1,-1,0,46128,0,0,35204
134974,0,0,-1,-1,-1,0,483,0,0,35205
134975,1,6,0,-1,-1,0,46129,0,0,35205
134976,0,0,-1,-1,-1,0,483,0,0,35206
134977,1,6,0,-1,-1,0,46130,0,0,35206
134982,0,0,-1,-1,-1,0,483,0,0,35294
134983,1,6,0,-1,-1,0,28578,0,0,35294
134984,0,0,-1,-1,-1,0,483,0,0,35295
134985,1,6,0,-1,-1,0,28564,0,0,35295
134986,0,1,0,-1,-1,0,32973,0,0,35382
134990,1,1,0,-1,-1,0,28539,0,0,35475
134992,1,1,0,-1,-1,0,23300,0,0,35477
134993,0,0,0,120000,0,0,46567,0,0,35485
134994,0,0,-1,-1,-1,0,483,0,0,35582
134995,1,6,0,-1,-1,0,46697,0,0,35582
134996,0,1,0,-1,-1,0,46756,0,0,35674
134998,0,0,0,120000,0,0,46780,0,0,35693
135000,1,0,0,300000,0,0,46782,0,0,35694
135001,0,0,-1,0,1000,59,42263,0,0,37492
135002,0,0,-1,0,1000,59,42257,0,0,37493
135003,0,0,-1,0,1000,59,43959,0,0,37494
135004,0,0,-1,0,1000,59,42264,0,0,37495
135005,0,0,-1,0,1000,59,42259,0,0,37496
135007,1,0,0,120000,20000,1141,51954,0,0,38288
135009,2,0,0,120000,20000,1141,51952,0,0,38289
135011,1,0,0,120000,20000,1141,51953,0,0,38290
135012,0,0,-1,1000,-1,0,52009,0,0,38291
135013,0,0,-1,0,1000,59,50369,0,0,38294
135014,0,0,0,900000,-1,0,0,0,0,38299
135015,0,0,0,1000,-1,0,45418,0,0,34685
135016,0,0,0,180000,-1,0,45426,0,0,34686
135017,0,0,-1,-1,-1,0,483,0,0,34689
135018,1,6,0,-1,-1,0,44794,0,0,34689
135030,0,1,0,-1,-1,0,46090,0,0,35020
135031,0,1,0,-1,-1,0,46100,0,0,35021
135033,1,1,0,-1,-1,0,33830,0,0,35022
135046,1,1,0,-1,-1,0,43782,0,0,35129
135047,0,0,-1,-1,-1,0,483,0,0,35207
135048,1,6,0,-1,-1,0,46131,0,0,35207
135049,0,0,-1,-1,-1,0,483,0,0,35208
135050,1,6,0,-1,-1,0,46140,0,0,35208
135051,0,0,-1,-1,-1,0,483,0,0,35209
135052,1,6,0,-1,-1,0,46141,0,0,35209
135053,0,0,-1,-1,-1,0,483,0,0,35210
135054,1,6,0,-1,-1,0,46142,0,0,35210
135055,0,0,-1,-1,-1,0,483,0,0,35296
135056,1,6,0,-1,-1,0,42688,0,0,35296
135057,0,0,-1,-1,-1,0,483,0,0,35297
135058,1,6,0,-1,-1,0,34008,0,0,35297
135059,0,0,-1,-1,-1,0,483,0,0,35298
135060,1,6,0,-1,-1,0,27948,0,0,35298
135061,0,1,0,-1,-1,0,32973,0,0,35387
135074,0,0,-1,-1,-1,0,483,0,0,35695
135075,1,6,0,-1,-1,0,46775,0,0,35695
135076,0,0,-1,-1,-1,0,483,0,0,35696
135077,1,6,0,-1,-1,0,46776,0,0,35696
135078,0,0,-1,-1,-1,0,483,0,0,35697
135079,1,6,0,-1,-1,0,46777,0,0,35697
135080,0,0,-1,-1,-1,0,483,0,0,35698
135081,1,6,0,-1,-1,0,46778,0,0,35698
135082,0,0,-1,0,1000,59,42260,0,0,37497
135083,0,0,-1,0,1000,59,42258,0,0,37498
135084,0,0,-1,0,1000,59,42261,0,0,37499
135085,0,0,-1,-1,-1,0,483,0,0,37504
135086,1,6,0,-1,-1,0,48789,0,0,37504
135087,0,0,-1,1000,-1,0,50425,0,0,38300
135088,0,0,0,300000,-1,0,50317,0,0,38301
135089,0,0,-1,1000,-1,0,50477,0,0,38308
135109,1,1,0,-1,-1,0,38522,0,0,35028
135121,0,0,-1,-1,-1,0,483,0,0,35211
135122,1,6,0,-1,-1,0,46144,0,0,35211
135123,0,0,-1,-1,-1,0,483,0,0,35212
135124,1,6,0,-1,-1,0,46132,0,0,35212
135125,0,0,-1,-1,-1,0,483,0,0,35213
135126,1,6,0,-1,-1,0,46133,0,0,35213
135127,0,0,-1,-1,-1,0,483,0,0,35214
135128,1,6,0,-1,-1,0,46134,0,0,35214
135129,0,0,-1,-1,-1,0,483,0,0,35299
135130,1,6,0,-1,-1,0,34007,0,0,35299
135131,0,0,-1,-1,-1,0,483,0,0,35300
135132,1,6,0,-1,-1,0,35568,0,0,35300
135133,0,0,-1,-1,-1,0,483,0,0,35301
135134,1,6,0,-1,-1,0,35573,0,0,35301
135135,0,0,-1,-1,-1,0,483,0,0,35302
135136,1,6,0,-1,-1,0,35559,0,0,35302
135137,0,0,-1,-1,-1,0,483,0,0,35303
135138,1,6,0,-1,-1,0,35562,0,0,35303
135139,0,1,0,-1,-1,0,32973,0,0,35392
135146,0,0,-1,1000,-1,0,27977,0,0,35396
135147,0,0,-1,1000,-1,0,27971,0,0,35397
135148,0,0,-1,-1,-1,0,483,0,0,35498
135149,1,6,0,-1,-1,0,46578,0,0,35498
135150,0,0,-1,0,60000,24,46590,0,0,35499
135151,0,0,-1,-1,-1,0,483,0,0,35500
135152,1,6,0,-1,-1,0,46594,0,0,35500
135153,0,0,-1,-1,-1,0,483,0,0,35699
135154,1,6,0,-1,-1,0,46779,0,0,35699
135155,0,0,0,120000,20000,1141,46783,0,0,35700
135158,2,0,0,90000,15000,1141,46784,0,0,35702
135160,1,0,0,180000,0,0,46785,0,0,35703
135161,0,0,-1,0,0,0,48807,0,0,37567
135162,0,0,-1,1500,-1,0,48889,0,0,37582
135163,0,0,-1,1500,-1,0,48890,0,0,37583
135164,0,0,-1,1500,-1,0,48891,0,0,37584
135165,0,0,-1,0,1000,59,51010,0,0,38320
135166,0,0,-1,-1,-1,0,483,0,0,38327
135167,1,6,0,-1,-1,0,50644,0,0,38327
135174,0,1,0,0,0,0,45591,0,0,34776
135182,1,1,0,-1,-1,0,61249,0,0,35032
135195,0,0,-1,-1,-1,0,483,0,0,35215
135196,1,6,0,-1,-1,0,46135,0,0,35215
135197,0,0,-1,-1,-1,0,483,0,0,35216
135198,1,6,0,-1,-1,0,46136,0,0,35216
135199,0,0,-1,-1,-1,0,483,0,0,35217
135200,1,6,0,-1,-1,0,46137,0,0,35217
135201,0,0,-1,-1,-1,0,483,0,0,35218
135202,1,6,0,-1,-1,0,46138,0,0,35218
135203,0,0,-1,-1,-1,0,483,0,0,35304
135204,1,6,0,-1,-1,0,31092,0,0,35304
135205,0,0,-1,-1,-1,0,483,0,0,35305
135206,1,6,0,-1,-1,0,31088,0,0,35305
135207,0,0,-1,-1,-1,0,483,0,0,35306
135208,1,6,0,-1,-1,0,31089,0,0,35306
135209,0,0,-1,-1,-1,0,483,0,0,35307
135210,1,6,0,-1,-1,0,31098,0,0,35307
135211,0,0,-1,1000,-1,0,34008,0,0,35398
135212,0,0,-1,1000,-1,0,34007,0,0,35399
135213,0,0,-1,1000,-1,0,27951,0,0,35400
135216,1,1,0,-1,-1,0,23300,0,0,35403
135217,0,0,-1,-1,-1,0,483,0,0,35502
135218,1,6,0,-1,-1,0,46597,0,0,35502
135219,0,0,-1,-1,-1,0,55884,0,0,35504
135220,0,0,-1,-1,-1,0,483,0,0,35505
135221,1,6,0,-1,-1,0,46601,0,0,35505
135223,0,0,-1,-1,-1,0,483,0,0,35708
135224,1,6,0,-1,-1,0,46803,0,0,35708
135225,0,0,-1,0,1000,11,46812,0,0,35710
135226,0,0,-1,0,0,0,43699,0,0,35713
135227,0,0,-1,0,3000,79,46837,0,0,35716
135228,0,0,-1,1500,-1,0,48892,0,0,37585
135229,0,2,0,-1,-1,0,48956,0,0,37596
135231,0,0,-1,-1,3000,330,55884,0,0,37598
135232,0,0,-1,-1,-1,0,483,0,0,38328
135233,1,6,0,-1,-1,0,50647,0,0,38328
135234,0,0,-1,0,1000,11,27094,0,0,38427
135235,0,0,-1,0,1000,11,35270,0,0,38428
135236,0,0,-1,0,1000,59,1137,0,0,38429
135237,0,0,-1,0,1000,59,34291,0,0,38430
135238,0,0,-1,0,1000,11,44166,0,0,34780
135249,0,1,0,-1,-1,0,46091,0,0,35039
135250,0,1,0,-1,-1,0,46092,0,0,35040
135251,0,1,0,-1,-1,0,46095,0,0,35041
135258,0,0,-1,-1,-1,0,483,0,0,35219
135259,1,6,0,-1,-1,0,46139,0,0,35219
135260,0,0,-1,1000,-1,0,46168,0,0,35223
135261,0,0,-1,-1,3000,330,55884,0,0,35225
135262,0,0,-1,-1,-1,0,483,0,0,35308
135263,1,6,0,-1,-1,0,31434,0,0,35308
135264,0,0,-1,-1,-1,0,483,0,0,35309
135265,1,6,0,-1,-1,0,31442,0,0,35309
135266,0,0,-1,-1,-1,0,483,0,0,35310
135267,1,6,0,-1,-1,0,30551,0,0,35310
135268,0,0,-1,-1,-1,0,483,0,0,35311
135269,1,6,0,-1,-1,0,30552,0,0,35311
135273,0,1,0,-1,-1,0,22778,0,0,35408
135277,0,0,-1,-1,3000,330,55884,0,0,35513
135278,0,0,-1,0,3000,79,46839,0,0,35717
135279,0,0,-1,-1,-1,0,46927,0,0,35720
135280,0,0,0,-1,-1,0,46929,0,0,35721
135281,0,0,0,-1,-1,0,29820,0,0,35722
135282,0,0,-1,1000,-1,0,49007,0,0,37604
135283,0,0,-1,-1,3000,330,55884,0,0,37676
135284,0,0,0,5000,-1,0,49352,0,0,37710
135285,0,0,-1,0,1000,59,27089,0,0,38431
135286,0,0,-1,0,1000,59,11009,0,0,38432
135287,0,0,-1,0,1000,59,50986,0,0,38466
135288,0,1,0,-1,-1,0,52172,0,0,38506
135289,1,0,0,1500,-1,0,51149,0,0,38506
135290,0,0,-1,0,1000,0,50749,0,0,38518
135306,0,1,0,-1,-1,0,32973,0,0,35043
135316,0,0,-1,-1,3000,330,55884,0,0,35226
135317,0,0,0,30000,-1,0,46203,0,0,35227
135318,0,0,-1,20000,20000,1140,46149,0,0,35230
135319,0,1,0,-1,-1,0,46273,0,0,35233
135320,1,0,0,10000,-1,0,46281,0,0,35233
135323,1,1,0,-1,-1,0,23300,0,0,35413
135325,1,0,0,60000,-1,0,46643,0,0,35514
135327,0,0,-1,-1,-1,0,483,0,0,35517
135328,1,6,0,-1,-1,0,41161,0,0,35517
135329,0,0,-1,-1,-1,0,483,0,0,35518
135330,1,6,0,-1,-1,0,41205,0,0,35518
135331,0,0,-1,-1,-1,0,483,0,0,35519
135332,1,6,0,-1,-1,0,41156,0,0,35519
135333,0,0,-1,-1,-1,0,35439,0,0,35728
135334,0,0,-1,-1,-1,0,35433,0,0,35729
135335,0,0,-1,-1,-1,0,35435,0,0,35730
135336,0,0,-1,-1,-1,0,35437,0,0,35731
135337,0,0,-1,-1,3000,330,55884,0,0,37719
135350,0,1,0,-1,-1,0,32973,0,0,35049
135357,0,1,0,-1,-1,0,44297,0,0,35053
135364,0,0,0,-1000,-1,0,46337,0,0,35237
135365,0,0,-1,-1,-1,0,483,0,0,35238
135366,1,6,0,-1,-1,0,39729,0,0,35238
135367,0,0,-1,-1,-1,0,483,0,0,35239
135368,1,6,0,-1,-1,0,39731,0,0,35239
135369,0,0,-1,-1,-1,0,483,0,0,35240
135370,1,6,0,-1,-1,0,39730,0,0,35240
135372,0,0,-1,-1,-1,0,483,0,0,35322
135373,1,6,0,-1,-1,0,46403,0,0,35322
135374,0,0,-1,-1,-1,0,483,0,0,35323
135375,1,6,0,-1,-1,0,46404,0,0,35323
135377,0,0,-1,1000,-1,0,27950,0,0,35417
135378,0,0,-1,1000,-1,0,27954,0,0,35418
135379,0,0,-1,1000,-1,0,27948,0,0,35419
135380,0,0,-1,1000,-1,0,27899,0,0,35420
135381,0,0,-1,-1,-1,0,483,0,0,35520
135382,1,6,0,-1,-1,0,41163,0,0,35520
135383,0,0,-1,-1,-1,0,483,0,0,35521
135384,1,6,0,-1,-1,0,41164,0,0,35521
135385,0,0,-1,-1,-1,0,483,0,0,35522
135386,1,6,0,-1,-1,0,41206,0,0,35522
135387,0,0,-1,-1,-1,0,483,0,0,35523
135388,1,6,0,-1,-1,0,41157,0,0,35523
135390,0,1,0,-1,-1,0,17619,0,0,35748
135392,1,1,0,-1,-1,0,17619,0,0,35749
135394,1,1,0,-1,-1,0,17619,0,0,35750
135396,1,1,0,-1,-1,0,17619,0,0,35751
135397,0,0,-1,60000,-1,0,66052,0,0,37750
135398,0,0,-1,60000,-1,0,62062,0,0,37816
135399,0,0,-1,-1,3000,330,55884,0,0,37827
135400,0,0,-1,-1,3000,330,55884,0,0,37828
135401,0,0,0,3600000,-1,0,49844,0,0,37863
135402,0,0,0,120000,120000,1182,42292,0,0,37864
135403,0,0,-1,-1,3000,330,55884,0,0,38576
135404,0,0,-1,1000,-1,0,51510,0,0,38577
135405,0,0,0,60000,-1,0,51640,0,0,38578
135406,0,1,0,-1,-1,0,51414,0,0,38579
135407,0,0,0,900000,-1,0,50317,0,0,38582
135431,0,0,-1,-1,-1,0,483,0,0,35241
135432,1,6,0,-1,-1,0,39732,0,0,35241
135433,0,0,-1,-1,-1,0,483,0,0,35242
135434,1,6,0,-1,-1,0,39728,0,0,35242
135435,0,0,-1,-1,-1,0,483,0,0,35243
135436,1,6,0,-1,-1,0,39727,0,0,35243
135437,0,0,-1,-1,-1,0,483,0,0,35244
135438,1,6,0,-1,-1,0,39705,0,0,35244
135439,0,0,-1,-1,-1,0,483,0,0,35325
135440,1,6,0,-1,-1,0,46405,0,0,35325
135441,1,0,0,180000,180000,1190,44055,0,0,35326
135442,1,0,0,180000,180000,1190,44055,0,0,35327
135443,0,1,0,-1,-1,0,33063,0,0,35328
135447,0,0,-1,1000,-1,0,27914,0,0,35421
135448,0,0,-1,1000,-1,0,27906,0,0,35422
135449,0,0,-1,1000,-1,0,34001,0,0,35423
135450,0,0,-1,1000,-1,0,27913,0,0,35424
135451,0,0,-1,1000,-1,0,27917,0,0,35425
135452,0,0,-1,1000,-1,0,27905,0,0,35426
135453,0,0,-1,-1,-1,0,483,0,0,35524
135454,1,6,0,-1,-1,0,41162,0,0,35524
135455,0,0,-1,-1,-1,0,483,0,0,35525
135456,1,6,0,-1,-1,0,41208,0,0,35525
135457,0,0,-1,-1,-1,0,483,0,0,35526
135458,1,6,0,-1,-1,0,41207,0,0,35526
135459,0,0,-1,-1,-1,0,483,0,0,35527
135460,1,6,0,-1,-1,0,41158,0,0,35527
135461,0,0,-1,-1,-1,0,483,0,0,35752
135462,1,6,0,-1,-1,0,47046,0,0,35752
135463,0,0,-1,-1,-1,0,483,0,0,35753
